residuals	frequency
0.0001	0.0
0.000124519708474	0.0
0.000155051577983	0.0
0.000193069772888	0.0
0.000240409918351	0.0
0.000299357729472	0.0
0.000372759372031	0.0
0.000464158883361	0.0
0.000577969288415	0.0
0.000719685673001	0.0
0.000896150501947	0.0
0.00111588399251	0.0
0.00138949549437	0.0
0.00173019573885	0.0
0.00215443469003	0.0
0.00268269579528	0.0
0.00334048498351	0.0
0.00415956216307	0.0
0.00517947467923	0.0
0.00644946677104	0.0
0.00803085722139	0.0
0.01	0.0
0.0124519708474	0.0
0.0155051577983	0.000541125541126
0.0193069772888	0.0
0.0240409918351	0.0
0.0299357729472	0.0
0.0372759372031	0.0
0.0464158883361	0.000541125541126
0.0577969288415	0.000541125541126
0.0719685673001	0.0
0.0896150501947	0.000541125541126
0.111588399251	0.00162337662338
0.138949549437	0.00162337662338
0.173019573885	0.0021645021645
0.215443469003	0.00487012987013
0.268269579528	0.0021645021645
0.334048498351	0.00649350649351
0.415956216307	0.0113636363636
0.517947467923	0.0221861471861
0.644946677104	0.0546536796537
0.803085722139	0.890692640693
